Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI
4168,2016-9-5,18:56:51,396.000000,467.280000,70001606
4170,2015-12-1,4:41:13,277.000000,326.860000,70001811
4172,2014-3-3,5:44:49,167.000000,197.060000,70000379
4174,2013-7-18,11:10:35,308.000000,363.440000,70000559
4176,2014-3-27,14:39:59,210.000000,247.800000,70000698
4178,2011-11-4,10:1:20,126.000000,148.680000,70000759
4180,2016-5-4,13:10:40,129.000000,152.220000,70001544
4182,2016-5-3,9:14:58,373.000000,440.140000,70001565
4184,2015-8-26,23:13:42,141.000000,166.380000,70000164
4186,2015-4-8,10:18:28,380.000000,448.400000,70000165
4188,2017-11-4,23:26:54,374.000000,441.320000,70000502
4190,2017-3-13,1:47:15,345.000000,407.100000,70001680
4192,2016-10-4,14:32:18,212.000000,250.160000,70001574
4194,2014-4-10,21:54:38,398.000000,469.640000,70000950
4196,2011-10-13,14:59:24,110.000000,129.800000,70000384
4198,2017-4-5,22:5:46,213.000000,251.340000,70001306
4200,2015-10-28,23:22:46,396.000000,467.280000,70000519
4202,2012-12-25,3:30:40,170.000000,200.600000,70001914
4204,2015-12-14,23:0:29,273.000000,322.140000,70001340
4206,2017-4-22,5:6:17,395.000000,466.100000,70000738
4208,2016-2-17,5:3:56,254.000000,299.720000,70000299
4210,2014-3-20,13:41:20,332.000000,391.760000,70000334
4212,2017-3-25,11:37:27,276.000000,325.680000,70001596
4214,2012-1-7,2:4:22,199.000000,234.820000,70000202
4216,2013-6-8,5:23:14,163.000000,192.340000,70000689
4218,2014-1-14,1:50:51,103.000000,121.540000,70001782
4220,2013-1-11,2:31:34,101.000000,119.180000,70001351
4222,2012-4-8,20:40:30,272.000000,320.960000,70000586
4224,2011-1-28,4:18:38,385.000000,454.300000,70000758
4226,2014-12-1,22:47:59,142.000000,167.560000,70001490
4228,2011-3-17,22:6:52,306.000000,361.080000,70000648
4230,2017-4-28,2:6:38,348.000000,410.640000,70000745
4232,2016-2-24,10:25:14,333.000000,392.940000,70001792
4234,2012-1-0,23:59:8,167.000000,197.060000,70000712
4236,2013-8-2,21:21:15,107.000000,126.260000,70001374
4238,2015-10-4,1:0:57,195.000000,230.100000,70000838
4240,2014-3-21,18:3:37,332.000000,391.760000,70000631
4242,2017-7-14,20:30:4,292.000000,344.560000,70000939
4244,2015-6-27,19:28:59,294.000000,346.920000,70000951
4246,2016-7-19,7:51:10,287.000000,338.660000,70000477
4248,2013-7-2,12:44:43,240.000000,283.200000,70001188
4250,2011-9-6,22:2:8,112.000000,132.160000,70001081
4252,2013-9-17,1:49:45,204.000000,240.720000,70001998
4254,2013-11-24,16:20:0,162.000000,191.160000,70000741
4256,2013-2-2,21:31:48,183.000000,215.940000,70000245
4258,2011-12-26,5:19:55,343.000000,404.740000,70000286
4260,2014-6-10,13:38:45,310.000000,365.800000,70000854
4262,2016-1-11,9:15:29,181.000000,213.580000,70001383
4264,2013-4-5,14:16:39,187.000000,220.660000,70001524
4266,2011-2-16,19:49:56,203.000000,239.540000,70001276
4268,2011-3-23,11:55:22,219.000000,258.420000,70001982
4270,2011-11-1,17:3:45,354.000000,417.720000,70000376
4272,2015-2-10,16:16:45,305.000000,359.900000,70000766
4274,2012-5-25,4:18:13,161.000000,189.980000,70001044
4276,2014-2-3,12:27:59,241.000000,284.380000,70000500
4278,2012-11-14,20:20:48,185.000000,218.300000,70001273
4280,2011-12-10,20:36:33,111.000000,130.980000,70000987
4282,2012-12-27,13:15:10,235.000000,277.300000,70001004
4284,2013-8-16,1:0:24,184.000000,217.120000,70001995
4286,2012-1-22,15:26:42,122.000000,143.960000,70000696
4288,2014-10-4,7:37:54,359.000000,423.620000,70000795
4290,2012-3-7,23:25:50,212.000000,250.160000,70001445
4292,2016-4-7,8:26:58,174.000000,205.320000,70001045
4294,2017-1-10,1:24:54,188.000000,221.840000,70001663
4296,2012-3-20,6:24:20,354.000000,417.720000,70001460
4298,2015-1-22,21:6:58,261.000000,307.980000,70000687
4300,2015-12-21,14:50:3,273.000000,322.140000,70000813
4302,2017-9-6,7:32:43,310.000000,365.800000,70000735
4304,2017-7-10,6:21:30,323.000000,381.140000,70000312
4306,2015-3-16,16:42:30,368.000000,434.240000,70001308
4308,2014-1-22,12:51:19,235.000000,277.300000,70001849
4310,2014-1-8,17:24:57,313.000000,369.340000,70000993
4312,2016-4-3,18:9:37,160.000000,188.800000,70000776
4314,2012-11-20,9:37:59,241.000000,284.380000,70001993
4316,2012-5-22,16:44:0,351.000000,414.180000,70000510
4318,2016-7-15,12:10:16,105.000000,123.900000,70001860
4320,2014-8-24,22:22:24,333.000000,392.940000,70001028
4322,2017-4-25,5:1:54,146.000000,172.280000,70000642
4324,2012-6-11,14:33:34,314.000000,370.520000,70001581
4326,2014-6-22,1:59:44,100.000000,118.000000,70000463
4328,2012-12-9,13:30:37,333.000000,392.940000,70000231
4330,2014-2-22,5:28:17,163.000000,192.340000,70000891
4332,2011-1-18,2:53:44,358.000000,422.440000,70001435
4334,2014-3-12,19:11:27,291.000000,343.380000,70000310
4336,2012-11-3,22:13:5,262.000000,309.160000,70000451
4338,2011-2-22,10:38:20,137.000000,161.660000,70001532
4340,2017-6-1,15:54:13,397.000000,468.460000,70000950
4342,2011-4-23,5:42:58,125.000000,147.500000,70001775
4344,2015-3-14,5:48:48,393.000000,463.740000,70001654
4346,2016-6-18,15:10:37,329.000000,388.220000,70000055
4348,2016-5-20,5:9:40,213.000000,251.340000,70000244
4350,2012-7-25,15:10:27,245.000000,289.100000,70000780
4352,2017-12-8,24:49:29,110.000000,129.800000,70001159
4354,2013-5-9,8:25:31,220.000000,259.600000,70001619
4356,2015-10-11,10:49:17,329.000000,388.220000,70001345
4358,2017-6-26,5:59:38,285.000000,336.300000,70001824
4360,2012-12-27,18:34:37,167.000000,197.060000,70001543
4362,2013-5-3,1:0:53,177.000000,208.860000,70001070
4364,2016-8-27,24:9:54,171.000000,201.780000,70000009
4366,2015-1-2,19:53:41,292.000000,344.560000,70000152
4368,2015-3-25,21:25:46,124.000000,146.320000,70000253
4370,2014-2-14,21:45:7,100.000000,118.000000,70000669
4372,2012-9-27,20:20:12,158.000000,186.440000,70001045
4374,2013-11-24,18:11:27,161.000000,189.980000,70000685
4376,2012-12-20,23:37:41,240.000000,283.200000,70000998
4378,2012-7-9,16:23:46,333.000000,392.940000,70001561
4380,2016-12-0,12:59:47,279.000000,329.220000,70001523
4382,2017-7-11,23:17:48,348.000000,410.640000,70001471
4384,2013-8-11,7:46:16,210.000000,247.800000,70000802
4386,2011-9-20,3:7:10,149.000000,175.820000,70000984
4388,2015-6-27,21:52:31,238.000000,280.840000,70000933
4390,2013-9-4,23:6:3,391.000000,461.380000,70001106
4392,2013-9-14,13:31:35,392.000000,462.560000,70001264
4394,2012-7-16,9:27:33,143.000000,168.740000,70001229
4396,2014-3-13,20:43:56,368.000000,434.240000,70001177
4398,2012-8-7,9:19:10,113.000000,133.340000,70001087
4400,2014-7-21,9:43:41,237.000000,279.660000,70001894
4402,2016-10-28,12:3:24,157.000000,185.260000,70001317
4404,2011-12-5,14:25:56,273.000000,322.140000,70000900
4406,2013-1-26,12:31:35,205.000000,241.900000,70000759
4408,2013-8-14,9:42:17,330.000000,389.400000,70000193
4410,2016-5-1,21:41:31,335.000000,395.300000,70001175
4412,2013-8-2,10:54:59,268.000000,316.240000,70001498
4414,2014-3-16,11:50:19,146.000000,172.280000,70001346
4416,2011-2-19,4:33:4,181.000000,213.580000,70000548
4418,2011-4-7,24:47:32,223.000000,263.140000,70000616
4420,2017-9-28,8:55:6,157.000000,185.260000,70001742
4422,2012-9-0,11:46:1,293.000000,345.740000,70000796
4424,2015-1-15,4:26:42,326.000000,384.680000,70000378
4426,2015-11-19,13:25:58,242.000000,285.560000,70001959
4428,2016-12-22,21:35:34,140.000000,165.200000,70001326
4430,2014-5-16,8:52:13,226.000000,266.680000,70001915
4432,2014-6-10,16:6:59,201.000000,237.180000,70000153
4434,2015-7-9,17:41:15,105.000000,123.900000,70001557
4436,2017-9-17,9:47:11,265.000000,312.700000,70001394
4438,2015-6-19,24:37:38,203.000000,239.540000,70000136
4440,2016-7-1,6:3:0,100.000000,118.000000,70001902
4442,2016-9-19,18:14:25,312.000000,368.160000,70001957
4444,2017-2-20,9:45:46,329.000000,388.220000,70000979
4446,2012-6-26,1:26:40,118.000000,139.240000,70000551
4448,2013-12-3,19:9:24,245.000000,289.100000,70000988
4450,2011-12-13,7:31:6,372.000000,438.960000,70000017
4452,2015-1-1,3:49:17,275.000000,324.500000,70000209
4454,2014-11-11,5:55:52,364.000000,429.520000,70001588
4456,2013-5-23,24:56:16,253.000000,298.540000,70001672
4458,2016-10-22,8:45:2,289.000000,341.020000,70000667
4460,2013-6-19,18:17:38,148.000000,174.640000,70000182
4462,2011-8-25,9:10:18,350.000000,413.000000,70000715
4464,2015-1-18,1:57:19,255.000000,300.900000,70001807
4466,2015-4-21,11:36:50,265.000000,312.700000,70000117
4468,2014-10-13,16:39:14,212.000000,250.160000,70001790
4470,2017-1-25,17:44:47,345.000000,407.100000,70000934
4472,2015-1-17,14:53:51,110.000000,129.800000,70000608
4474,2017-2-2,3:44:35,177.000000,208.860000,70000868
4476,2011-6-27,21:18:26,200.000000,236.000000,70001959
4478,2011-4-13,22:4:38,357.000000,421.260000,70000939
4480,2017-2-21,3:42:26,109.000000,128.620000,70001192
4482,2011-5-24,7:57:17,264.000000,311.520000,70000365
4484,2016-1-20,21:41:3,129.000000,152.220000,70000406
4486,2012-9-12,4:0:41,179.000000,211.220000,70001444
4488,2015-1-11,9:30:36,214.000000,252.520000,70000770
4490,2017-11-25,20:38:39,148.000000,174.640000,70001852
4492,2017-2-23,10:2:18,173.000000,204.140000,70000513
4494,2011-10-14,1:6:27,109.000000,128.620000,70000334
4496,2014-8-28,10:20:2,310.000000,365.800000,70001275
4498,2012-10-11,20:32:46,185.000000,218.300000,70000182
4500,2012-4-4,10:8:30,320.000000,377.600000,70001034
4502,2011-11-21,9:24:38,217.000000,256.060000,70001426
4504,2015-1-9,20:44:28,310.000000,365.800000,70000083
4506,2012-5-2,9:42:38,364.000000,429.520000,70000175
4508,2011-4-9,19:46:16,139.000000,164.020000,70001416
4510,2015-8-0,18:33:49,119.000000,140.420000,70000233
4512,2015-2-4,8:13:19,147.000000,173.460000,70001068
4514,2013-3-23,2:35:53,243.000000,286.740000,70001863
4516,2011-10-27,5:29:23,191.000000,225.380000,70000643
4518,2016-3-26,7:37:54,204.000000,240.720000,70001171
4520,2012-12-16,21:0:0,240.000000,283.200000,70001675
4522,2015-5-3,18:30:3,268.000000,316.240000,70000854
4524,2011-11-7,20:20:14,317.000000,374.060000,70000546
4526,2017-1-3,8:18:56,383.000000,451.940000,70000953
4528,2013-6-8,3:16:51,211.000000,248.980000,70000353
4530,2014-12-18,16:7:14,289.000000,341.020000,70000842
4532,2013-1-21,6:14:35,209.000000,246.620000,70001738
4534,2016-2-26,5:41:7,396.000000,467.280000,70000488
4536,2015-4-14,23:21:39,190.000000,224.200000,70001036
4538,2015-5-25,22:7:38,144.000000,169.920000,70000763
4540,2016-1-6,15:16:52,119.000000,140.420000,70001578
4542,2013-1-5,16:41:57,285.000000,336.300000,70000809
4544,2013-12-22,9:27:5,385.000000,454.300000,70001302
4546,2012-7-19,22:34:9,199.000000,234.820000,70001577
4548,2017-8-7,13:35:48,140.000000,165.200000,70001173
4550,2013-8-20,13:31:15,224.000000,264.320000,70000728
4552,2013-8-5,19:59:26,191.000000,225.380000,70000193
4554,2013-3-10,17:56:6,347.000000,409.460000,70001004
4556,2017-2-17,19:0:57,205.000000,241.900000,70000766
4558,2014-12-14,10:6:4,291.000000,343.380000,70001935
4560,2014-2-5,6:13:41,107.000000,126.260000,70001319
4562,2014-12-20,4:38:30,248.000000,292.640000,70001025
4564,2011-8-19,3:24:41,258.000000,304.440000,70001178
4566,2011-2-5,23:48:37,261.000000,307.980000,70000037
4568,2012-8-11,20:37:15,268.000000,316.240000,70000956
4570,2013-5-1,2:20:54,364.000000,429.520000,70000442
4572,2015-9-3,8:51:16,390.000000,460.200000,70001099
4574,2017-3-25,9:27:25,162.000000,191.160000,70001855
4576,2014-7-24,4:54:53,280.000000,330.400000,70001674
4578,2011-3-18,24:43:5,399.000000,470.820000,70001503
4580,2011-5-11,12:49:45,333.000000,392.940000,70001738
4582,2011-7-8,17:44:48,345.000000,407.100000,70001787
4584,2017-1-6,7:59:10,155.000000,182.900000,70000573
4586,2016-10-19,12:36:8,173.000000,204.140000,70000325
4588,2013-11-1,20:3:6,383.000000,451.940000,70000117
4590,2016-7-16,1:28:24,345.000000,407.100000,70001349
4592,2012-5-0,23:56:8,111.000000,130.980000,70000461
4594,2012-9-7,7:46:40,208.000000,245.440000,70001652
4596,2012-10-27,14:32:25,371.000000,437.780000,70000250
4598,2016-9-8,7:18:11,367.000000,433.060000,70001718
4600,2016-11-1,12:2:52,332.000000,391.760000,70000714
4602,2017-2-12,3:21:46,367.000000,433.060000,70000704
4604,2017-1-12,6:9:21,146.000000,172.280000,70000261
4606,2017-7-25,4:43:0,223.000000,263.140000,70001625
4608,2017-3-14,4:36:40,304.000000,358.720000,70000005
4610,2016-7-28,13:59:22,108.000000,127.440000,70000839
4612,2015-3-22,16:54:12,194.000000,228.920000,70000269
4614,2017-9-26,3:2:29,122.000000,143.960000,70001622
4616,2013-10-4,21:11:39,231.000000,272.580000,70000829
4618,2012-5-0,18:22:3,305.000000,359.900000,70000678
4620,2013-10-7,10:12:35,139.000000,164.020000,70000274
4622,2014-1-26,7:32:2,184.000000,217.120000,70001318
4624,2015-1-18,16:45:4,195.000000,230.100000,70000661
4626,2015-1-0,11:52:21,304.000000,358.720000,70001132
4628,2017-8-12,19:5:20,147.000000,173.460000,70000007
4630,2015-4-15,21:55:7,162.000000,191.160000,70000142
4632,2017-7-16,5:6:38,202.000000,238.360000,70000013
4634,2012-8-4,8:59:33,154.000000,181.720000,70001405
4636,2016-11-5,24:9:50,282.000000,332.760000,70000171
4638,2014-10-11,10:41:15,243.000000,286.740000,70001610
4640,2011-6-19,8:24:48,366.000000,431.880000,70000096
4642,2015-4-25,22:46:6,139.000000,164.020000,70001268
4644,2012-9-1,24:6:29,171.000000,201.780000,70000746
4646,2014-3-20,9:24:22,318.000000,375.240000,70001503
4648,2014-6-12,7:38:33,293.000000,345.740000,70000476
4650,2016-6-3,16:32:17,363.000000,428.340000,70001186
4652,2012-1-16,21:37:48,170.000000,200.600000,70001427
4654,2014-9-22,12:22:51,294.000000,346.920000,70000140
4656,2013-8-12,14:28:35,101.000000,119.180000,70001491
4658,2014-12-14,19:32:1,118.000000,139.240000,70001924
4660,2017-2-26,18:6:6,327.000000,385.860000,70001724
4662,2017-2-13,7:37:18,170.000000,200.600000,70001597
4664,2012-11-14,5:17:30,346.000000,408.280000,70001336
4666,2014-6-6,14:16:45,326.000000,384.680000,70001507
4668,2014-12-12,16:25:36,142.000000,167.560000,70001818
4670,2017-1-8,7:49:14,372.000000,438.960000,70001281
4672,2016-2-2,7:23:11,381.000000,449.580000,70000952
4674,2017-11-17,11:3:10,215.000000,253.700000,70000856
4676,2017-5-27,4:51:51,127.000000,149.860000,70001667
4678,2014-11-18,24:10:47,333.000000,392.940000,70000672
4680,2012-7-11,17:11:10,353.000000,416.540000,70000447
4682,2011-12-20,11:9:58,101.000000,119.180000,70000173
4684,2012-2-5,19:5:8,220.000000,259.600000,70001080
4686,2015-2-9,10:3:13,272.000000,320.960000,70000816
4688,2014-2-18,5:19:49,331.000000,390.580000,70000645
4690,2014-1-3,13:23:48,198.000000,233.640000,70001845
4692,2011-3-6,17:39:22,190.000000,224.200000,70001836
4694,2016-3-24,7:44:41,326.000000,384.680000,70000232
4696,2016-4-10,17:32:45,194.000000,228.920000,70001882
4698,2015-1-25,19:1:5,205.000000,241.900000,70000012
4700,2011-11-26,8:49:41,335.000000,395.300000,70001849
4702,2016-4-19,17:58:5,378.000000,446.040000,70000617
4704,2016-11-6,7:18:13,278.000000,328.040000,70000269
4706,2017-12-9,15:23:34,259.000000,305.620000,70001251
4708,2011-1-20,6:27:33,174.000000,205.320000,70000615
4710,2015-5-18,9:44:28,313.000000,369.340000,70001493
4712,2013-1-2,12:23:8,361.000000,425.980000,70001516
4714,2014-11-2,9:33:23,389.000000,459.020000,70000703
4716,2013-3-24,15:31:5,378.000000,446.040000,70001707
4718,2013-8-21,11:39:58,366.000000,431.880000,70001201
4720,2017-11-0,16:59:49,397.000000,468.460000,70001416
4722,2016-4-15,8:53:47,162.000000,191.160000,70000851
4724,2012-8-8,14:34:6,111.000000,130.980000,70001070
4726,2015-4-26,3:10:47,145.000000,171.100000,70001150
4728,2011-5-5,16:3:57,146.000000,172.280000,70000438
4730,2014-8-9,8:38:8,387.000000,456.660000,70000033
4732,2015-3-20,18:33:49,335.000000,395.300000,70000647
4734,2013-7-3,17:37:56,375.000000,442.500000,70001755
4736,2015-11-6,13:3:21,178.000000,210.040000,70001090
4738,2017-8-23,5:26:0,280.000000,330.400000,70000408
4740,2016-12-16,13:1:27,296.000000,349.280000,70001530
4742,2016-11-16,20:56:26,295.000000,348.100000,70001602
4744,2017-12-6,16:26:13,314.000000,370.520000,70001833
4746,2015-4-1,2:46:27,187.000000,220.660000,70000235
4748,2016-6-28,7:57:1,189.000000,223.020000,70001468
4750,2014-11-17,18:44:17,324.000000,382.320000,70001180
4752,2012-5-17,6:4:7,300.000000,354.000000,70001015
4754,2012-9-21,20:3:51,118.000000,139.240000,70001342
4756,2017-1-23,9:42:39,320.000000,377.600000,70001314
4758,2011-7-14,16:20:21,199.000000,234.820000,70000258
4760,2011-9-13,19:49:30,257.000000,303.260000,70000297
4762,2017-12-21,5:24:59,390.000000,460.200000,70001955
4764,2013-1-12,6:12:1,140.000000,165.200000,70000879
4766,2013-6-19,3:11:9,131.000000,154.580000,70000780
4768,2016-6-18,18:6:28,330.000000,389.400000,70001682
4770,2016-12-22,22:2:32,363.000000,428.340000,70001231
4772,2013-6-22,2:29:46,319.000000,376.420000,70001147
4774,2013-11-23,2:51:12,182.000000,214.760000,70000411
4776,2016-4-13,20:25:25,206.000000,243.080000,70001518
4778,2011-5-19,21:27:18,142.000000,167.560000,70000603
4780,2014-10-7,7:26:48,126.000000,148.680000,70000279
4782,2017-12-7,2:57:22,366.000000,431.880000,70001651
4784,2011-7-25,10:50:42,159.000000,187.620000,70001790
4786,2014-9-25,15:16:46,284.000000,335.120000,70000533
4788,2016-11-22,4:59:5,145.000000,171.100000,70000131
4790,2015-2-22,1:24:13,367.000000,433.060000,70001646
4792,2011-3-1,23:12:53,195.000000,230.100000,70000907
4794,2017-1-26,1:12:17,163.000000,192.340000,70001929
4796,2011-7-10,10:20:4,281.000000,331.580000,70000049
4798,2011-5-6,2:29:44,330.000000,389.400000,70000068
4800,2014-7-5,16:36:50,203.000000,239.540000,70001821
4802,2016-3-8,14:30:51,168.000000,198.240000,70000871
4804,2017-6-8,16:59:3,168.000000,198.240000,70000230
4806,2011-6-3,1:9:30,226.000000,266.680000,70000096
4808,2013-6-4,7:11:16,227.000000,267.860000,70001430
4810,2017-10-20,6:39:36,127.000000,149.860000,70000498
4812,2015-7-0,20:11:44,379.000000,447.220000,70000740
4814,2011-4-0,18:8:13,143.000000,168.740000,70001983
4816,2016-6-19,3:50:48,105.000000,123.900000,70000748
4818,2011-9-25,19:53:49,357.000000,421.260000,70001418
4820,2015-12-11,5:9:26,282.000000,332.760000,70001804
4822,2012-4-17,10:54:14,299.000000,352.820000,70000343
4824,2011-7-2,13:15:12,280.000000,330.400000,70001813
4826,2017-3-16,2:50:8,389.000000,459.020000,70001268
4828,2017-1-7,8:35:0,307.000000,362.260000,70001841
4830,2011-4-6,16:7:49,336.000000,396.480000,70001503
4832,2015-2-2,3:11:48,100.000000,118.000000,70001882
4834,2011-3-19,19:44:33,201.000000,237.180000,70001180
4836,2011-8-10,18:31:9,222.000000,261.960000,70001015
4838,2016-6-9,7:44:36,237.000000,279.660000,70001921
4840,2015-11-13,22:3:37,245.000000,289.100000,70000147
4842,2012-12-7,22:53:41,234.000000,276.120000,70001489
4844,2016-4-15,3:27:11,292.000000,344.560000,70001120
4846,2015-12-9,4:28:49,297.000000,350.460000,70001418
4848,2017-11-10,1:56:56,185.000000,218.300000,70001506
4850,2011-2-21,4:16:5,319.000000,376.420000,70001541
4852,2016-6-11,10:0:46,209.000000,246.620000,70000094
4854,2013-12-28,9:58:18,287.000000,338.660000,70001015
4856,2014-5-13,13:38:24,172.000000,202.960000,70000127
4858,2012-5-11,17:34:17,242.000000,285.560000,70000185
4860,2017-1-26,12:45:0,326.000000,384.680000,70000536
4862,2017-1-21,23:39:13,131.000000,154.580000,70000568
4864,2016-11-15,20:50:48,284.000000,335.120000,70000856
4866,2013-12-12,12:20:54,231.000000,272.580000,70000828
4868,2014-8-19,4:35:44,316.000000,372.880000,70001428
4870,2017-7-19,8:18:6,179.000000,211.220000,70001958
4872,2014-6-10,13:27:19,339.000000,400.020000,70000658
4874,2013-9-13,6:55:38,193.000000,227.740000,70000426
4876,2016-5-28,3:51:1,326.000000,384.680000,70001766
4878,2016-11-10,18:28:47,325.000000,383.500000,70001477
4880,2017-1-13,15:9:28,379.000000,447.220000,70000406
4882,2014-4-14,12:59:47,297.000000,350.460000,70001324
4884,2012-5-26,20:24:54,275.000000,324.500000,70000550
4886,2015-10-8,1:43:34,174.000000,205.320000,70000343
4888,2013-6-25,21:22:43,163.000000,192.340000,70001002
4890,2017-11-15,15:17:0,259.000000,305.620000,70000787
4892,2016-6-9,16:13:55,261.000000,307.980000,70001111
4894,2016-11-25,15:12:36,111.000000,130.980000,70000020
4896,2016-7-13,1:51:51,306.000000,361.080000,70001585
4898,2017-9-6,10:47:37,257.000000,303.260000,70000526
4900,2017-4-6,7:44:13,340.000000,401.200000,70001257
4902,2011-2-0,10:28:18,394.000000,464.920000,70001384
4904,2013-4-14,11:37:19,223.000000,263.140000,70000165
4906,2013-4-16,20:51:34,111.000000,130.980000,70001386
4908,2011-9-13,3:35:35,148.000000,174.640000,70001874
4910,2015-1-17,2:25:0,110.000000,129.800000,70000534
4912,2014-3-20,15:10:17,189.000000,223.020000,70000617
4914,2011-6-9,10:56:16,211.000000,248.980000,70000916
4916,2013-6-18,20:53:26,333.000000,392.940000,70000823
4918,2017-2-10,14:13:32,125.000000,147.500000,70000087
4920,2014-3-19,9:32:16,134.000000,158.120000,70000597
4922,2017-4-25,16:36:30,378.000000,446.040000,70000277
4924,2012-1-23,5:33:19,257.000000,303.260000,70001706
4926,2014-4-8,20:17:48,172.000000,202.960000,70000986
4928,2017-1-3,22:18:1,298.000000,351.640000,70000976
4930,2017-6-3,12:48:33,163.000000,192.340000,70001221
4932,2014-7-27,20:10:48,220.000000,259.600000,70000568
4934,2016-12-4,1:3:3,263.000000,310.340000,70000194
4936,2015-12-14,2:48:42,264.000000,311.520000,70000973
4938,2016-11-13,23:43:57,131.000000,154.580000,70001183
4940,2014-2-16,1:23:40,309.000000,364.620000,70001954
4942,2013-9-20,15:59:9,172.000000,202.960000,70001215
4944,2012-7-2,8:30:6,269.000000,317.420000,70000006
4946,2015-1-1,20:14:16,234.000000,276.120000,70000740
4948,2015-6-26,20:22:13,386.000000,455.480000,70001133
4950,2013-9-4,17:44:18,188.000000,221.840000,70000255
4952,2015-7-18,21:1:30,368.000000,434.240000,70001527
4954,2014-8-2,11:55:41,277.000000,326.860000,70001500
4956,2015-6-1,5:50:58,344.000000,405.920000,70001475
4958,2016-1-14,22:24:49,220.000000,259.600000,70001276
4960,2017-2-11,5:43:35,217.000000,256.060000,70000939
4962,2015-1-9,12:7:7,148.000000,174.640000,70000615
4964,2013-3-8,2:47:55,266.000000,313.880000,70000164
4966,2013-11-5,17:58:34,304.000000,358.720000,70001270
4968,2017-6-17,1:46:14,269.000000,317.420000,70001198
4970,2015-5-19,6:33:6,105.000000,123.900000,70000254
4972,2017-9-9,21:26:27,122.000000,143.960000,70001709
4974,2016-2-9,23:27:44,110.000000,129.800000,70001063
4976,2011-7-15,7:51:31,205.000000,241.900000,70000561
4978,2014-7-13,19:47:59,397.000000,468.460000,70001881
4980,2011-12-23,1:35:52,119.000000,140.420000,70000703
4982,2014-1-25,7:18:8,324.000000,382.320000,70000785
4984,2015-10-27,10:55:3,374.000000,441.320000,70000634
4986,2012-8-12,12:14:16,287.000000,338.660000,70000357
4988,2014-6-9,8:56:13,337.000000,397.660000,70001814
4990,2014-12-23,8:52:25,305.000000,359.900000,70000479
4992,2011-6-18,9:42:55,210.000000,247.800000,70001168
4994,2017-10-22,2:4:9,117.000000,138.060000,70000672
4996,2017-1-0,18:9:11,184.000000,217.120000,70001344
4998,2015-5-7,12:8:20,198.000000,233.640000,70001315
5000,2015-7-9,2:15:10,157.000000,185.260000,70001675
5002,2017-2-15,14:10:28,137.000000,161.660000,70001928
5004,2014-3-16,24:6:33,376.000000,443.680000,70001346
5006,2012-6-19,20:1:4,244.000000,287.920000,70000710
5008,2013-7-10,23:28:9,111.000000,130.980000,70001377
5010,2011-12-10,22:4:41,281.000000,331.580000,70000453
5012,2015-3-23,14:44:28,213.000000,251.340000,70000209
5014,2012-5-6,24:9:49,325.000000,383.500000,70001137
5016,2016-7-14,17:0:12,114.000000,134.520000,70000351
5018,2014-3-20,3:5:3,385.000000,454.300000,70001173
5020,2012-4-28,18:17:15,323.000000,381.140000,70000849
5022,2015-11-17,8:2:35,116.000000,136.880000,70000290
5024,2014-7-28,12:52:59,103.000000,121.540000,70001133
5026,2013-8-14,12:1:4,107.000000,126.260000,70000398
5028,2015-2-6,12:17:59,354.000000,417.720000,70001477
5030,2013-9-10,15:6:20,207.000000,244.260000,70001152
5032,2011-2-24,18:55:56,335.000000,395.300000,70001583
5034,2015-9-16,17:7:23,187.000000,220.660000,70000302
5036,2017-8-20,12:45:58,157.000000,185.260000,70000448
5038,2014-3-6,2:58:20,132.000000,155.760000,70001585
5040,2017-4-28,13:45:57,213.000000,251.340000,70000960
5042,2011-10-2,13:30:12,315.000000,371.700000,70000495
5044,2017-9-21,23:32:38,256.000000,302.080000,70001328
5046,2013-2-5,14:52:3,355.000000,418.900000,70001137
5048,2011-7-23,1:50:47,384.000000,453.120000,70001118
5050,2016-5-2,7:37:7,299.000000,352.820000,70001711
5052,2012-11-16,19:47:29,279.000000,329.220000,70001864
5054,2016-9-4,2:13:28,363.000000,428.340000,70000626
5056,2016-8-4,19:1:48,375.000000,442.500000,70001781
5058,2013-11-0,17:26:18,186.000000,219.480000,70000407
5060,2015-12-0,9:49:47,168.000000,198.240000,70001086
5062,2014-7-4,24:54:47,115.000000,135.700000,70000511
5064,2014-5-22,2:59:13,393.000000,463.740000,70000171
5066,2012-12-8,8:22:36,275.000000,324.500000,70001540
5068,2016-1-4,11:3:28,168.000000,198.240000,70001581
5070,2014-12-21,1:29:21,168.000000,198.240000,70001203
5072,2017-4-14,23:19:24,317.000000,374.060000,70001807
5074,2017-12-24,8:51:12,260.000000,306.800000,70001588
5076,2012-4-0,21:19:45,286.000000,337.480000,70000171
5078,2014-12-22,19:10:58,359.000000,423.620000,70001615
5080,2016-11-20,1:37:47,231.000000,272.580000,70001331
5082,2013-3-4,17:54:8,292.000000,344.560000,70000539
5084,2013-12-0,5:54:50,195.000000,230.100000,70000171
5086,2012-5-14,20:3:27,358.000000,422.440000,70000946
5088,2016-7-28,2:4:37,184.000000,217.120000,70000327
5090,2013-6-27,18:32:31,199.000000,234.820000,70001052
5092,2017-2-0,8:0:3,265.000000,312.700000,70001074
5094,2015-4-28,19:20:0,360.000000,424.800000,70001197
5096,2014-6-28,20:51:29,158.000000,186.440000,70001676
