Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI,RUC
44015,2012-5-8,24:40:56,337.000000,397.660000,70022754,82131289715
44017,2017-8-3,18:19:22,345.000000,407.100000,70017841,86524824969
44019,2016-9-22,13:7:22,343.000000,404.740000,70034382,14164637925
44021,2015-5-11,15:42:46,130.000000,153.400000,70038061,62837761999
44023,2014-6-27,23:20:18,159.000000,187.620000,70029598,66647119237
44025,2014-7-5,15:16:52,324.000000,382.320000,70004007,99188738498
44027,2015-5-19,3:51:47,337.000000,397.660000,70010238,36646374398
44029,2011-9-20,19:36:47,319.000000,376.420000,70002050,46684452654
44031,2015-2-14,6:40:2,147.000000,173.460000,70005242,84383841447
44033,2015-11-14,20:54:55,146.000000,172.280000,70032771,97552851455
44035,2016-1-28,15:50:24,193.000000,227.740000,70014353,51283944662
44037,2017-4-20,24:41:55,391.000000,461.380000,70010396,15221424538
44039,2013-2-25,3:20:32,234.000000,276.120000,70032092,31484362185
44041,2012-8-27,14:3:35,327.000000,385.860000,70021192,54777389355
44043,2017-11-16,3:53:36,137.000000,161.660000,70017588,81988488748
44045,2017-7-20,22:10:41,121.000000,142.780000,70014532,53688931774
44047,2016-8-22,19:24:30,367.000000,433.060000,70011494,65517194296
44049,2017-5-8,10:58:25,265.000000,312.700000,70014460,79546851732
44051,2017-3-12,5:37:8,270.000000,318.600000,70022706,32729394489
44053,2015-6-4,20:40:48,297.000000,350.460000,70013490,11374513955
44055,2011-4-14,24:18:44,128.000000,151.040000,70035002,53669659125
44057,2011-5-6,19:13:48,328.000000,387.040000,70029921,98173321752
44059,2015-11-4,23:58:4,151.000000,178.180000,70005310,53752294569
44061,2011-10-15,6:51:36,316.000000,372.880000,70034555,52295313592
44063,2014-10-25,24:24:56,266.000000,313.880000,70022695,48684315617
44065,2017-8-24,17:26:40,172.000000,202.960000,70012284,46385382916
44067,2015-8-2,5:28:25,354.000000,417.720000,70018081,73243813765
44069,2014-10-1,13:39:22,294.000000,346.920000,70019620,99669939674
44071,2014-12-5,3:4:12,214.000000,252.520000,70007835,71344678286
44073,2012-11-25,22:46:14,169.000000,199.420000,70033706,49976356258
44075,2011-6-3,13:41:13,196.000000,231.280000,70039106,24249578674
44077,2014-4-8,18:14:46,116.000000,136.880000,70026347,77883686972
44079,2015-7-15,23:30:47,261.000000,307.980000,70037665,59486514197
44081,2012-8-22,13:21:0,262.000000,309.160000,70004787,68355586656
44083,2011-7-27,10:32:5,225.000000,265.500000,70016829,75655254534
44085,2014-9-14,13:18:15,111.000000,130.980000,70035881,39962363133
44087,2017-11-14,9:56:9,231.000000,272.580000,70031305,87639867645
44089,2013-4-7,24:56:17,194.000000,228.920000,70003638,66556798497
44091,2012-6-5,6:26:9,292.000000,344.560000,70029059,49573918444
44093,2017-6-21,8:6:54,150.000000,177.000000,70021259,52289658982
44095,2012-3-11,15:55:37,275.000000,324.500000,70000046,88912225993
44097,2017-3-26,2:43:23,102.000000,120.360000,70015664,57823749138
44099,2015-5-5,18:2:19,286.000000,337.480000,70002873,18875884583
44101,2017-8-0,22:30:16,321.000000,378.780000,70006509,87587148665
44103,2014-7-5,21:32:2,173.000000,204.140000,70014068,55974959481
44105,2013-10-27,8:17:1,147.000000,173.460000,70030226,66592972316
44107,2011-11-23,20:49:19,165.000000,194.700000,70022475,78396347843
44109,2015-6-23,9:31:29,144.000000,169.920000,70027118,91591187835
44111,2016-5-23,18:42:26,101.000000,119.180000,70005688,11974971523
44113,2014-4-4,19:23:58,148.000000,174.640000,70034949,16169375264
44115,2016-11-13,4:3:2,106.000000,125.080000,70020166,66785749888
44117,2014-5-21,9:32:56,330.000000,389.400000,70010624,27224579937
44119,2011-9-10,13:3:54,350.000000,413.000000,70029066,21476148647
44121,2011-4-10,14:19:39,368.000000,434.240000,70005639,75445884795
44123,2015-2-11,7:39:21,183.000000,215.940000,70007251,45576144555
44125,2016-6-19,19:24:25,216.000000,254.880000,70019559,77126555268
44127,2012-6-7,1:32:37,161.000000,189.980000,70009346,41285412259
44129,2013-7-7,14:49:7,101.000000,119.180000,70021421,67753374397
44131,2017-7-2,2:22:3,150.000000,177.000000,70034581,36148739291
44133,2016-5-19,17:53:6,250.000000,295.000000,70024456,66786451429
44135,2016-1-12,16:22:37,289.000000,341.020000,70022485,51967936448
44137,2016-7-15,15:7:52,326.000000,384.680000,70004931,64383953681
44139,2016-11-7,21:58:39,305.000000,359.900000,70004478,59583318591
44141,2014-8-27,14:6:3,306.000000,361.080000,70023027,77935763188
44143,2016-9-28,12:15:16,363.000000,428.340000,70002759,41489485726
44145,2013-4-10,23:21:48,278.000000,328.040000,70028685,27895552613
44147,2011-9-10,18:48:43,164.000000,193.520000,70036965,11752147151
44149,2011-3-21,22:17:3,363.000000,428.340000,70035219,42299423879
44151,2015-6-13,21:18:5,314.000000,370.520000,70002293,14699489436
44153,2011-7-28,9:58:56,207.000000,244.260000,70023870,36291916697
44155,2015-8-9,20:1:55,208.000000,245.440000,70003771,68491171749
44157,2017-6-19,6:59:57,172.000000,202.960000,70039748,97134793174
44159,2016-8-12,12:10:51,161.000000,189.980000,70007035,51615625485
44161,2011-6-19,22:5:51,301.000000,355.180000,70015937,86181572254
44163,2011-4-17,22:35:20,368.000000,434.240000,70010680,98434836178
44165,2011-2-10,20:52:12,340.000000,401.200000,70000645,19912342975
44167,2011-12-13,23:29:10,276.000000,325.680000,70004736,56853528195
44169,2011-1-11,7:11:47,335.000000,395.300000,70002890,74962217694
44171,2013-6-23,1:40:10,164.000000,193.520000,70033317,33243447614
44173,2015-6-11,10:43:34,321.000000,378.780000,70018141,42419572429
44175,2017-10-3,17:17:49,238.000000,280.840000,70004953,63533678451
44177,2015-12-27,17:18:31,331.000000,390.580000,70026542,98337259992
44179,2014-8-24,19:39:50,255.000000,300.900000,70030389,15849669814
44181,2012-4-16,12:35:23,151.000000,178.180000,70033888,65954266963
44183,2017-3-7,7:15:37,191.000000,225.380000,70009333,41821983928
44185,2011-12-5,22:52:39,389.000000,459.020000,70018805,11276243331
44187,2012-5-8,1:9:30,119.000000,140.420000,70036392,46538321559
44189,2011-6-4,17:52:45,252.000000,297.360000,70000177,19439468315
44191,2016-9-6,20:15:38,190.000000,224.200000,70011673,79292982757
44193,2011-3-24,7:20:46,179.000000,211.220000,70001931,14614914561
44195,2017-5-27,16:57:36,285.000000,336.300000,70031215,43216819488
44197,2017-1-21,24:40:15,101.000000,119.180000,70016982,56899617223
44199,2015-4-15,17:50:25,326.000000,384.680000,70014907,15141835241
44201,2011-4-7,4:14:15,127.000000,149.860000,70002782,93514745227
44203,2013-1-23,12:1:30,130.000000,153.400000,70016262,89393359753
44205,2013-9-22,22:19:31,318.000000,375.240000,70001966,31549273675
44207,2016-6-15,15:28:19,258.000000,304.440000,70038019,94947239825
44209,2014-11-18,22:14:28,323.000000,381.140000,70002509,75522745744
44211,2017-3-3,7:25:34,128.000000,151.040000,70018043,57536768312
44213,2017-3-21,23:44:52,304.000000,358.720000,70033566,32913158132
44215,2017-11-25,15:45:13,306.000000,361.080000,70017382,72881983616
44217,2017-5-20,19:6:15,357.000000,421.260000,70024604,19382437785
44219,2015-7-21,2:55:19,252.000000,297.360000,70004937,64324945874
44221,2013-6-17,1:19:43,385.000000,454.300000,70019035,61636165883
44223,2016-4-13,5:50:12,385.000000,454.300000,70019877,92476576469
44225,2017-5-23,5:6:40,200.000000,236.000000,70032013,82377317787
44227,2016-6-25,20:24:4,145.000000,171.100000,70010611,27363977575
44229,2011-12-23,10:17:59,102.000000,120.360000,70008808,38196723239
44231,2017-12-16,24:51:49,338.000000,398.840000,70034819,99626126288
44233,2012-4-16,1:15:22,118.000000,139.240000,70026619,93413493171
44235,2016-1-27,21:8:13,318.000000,375.240000,70007766,78297161943
44237,2015-3-10,6:38:38,300.000000,354.000000,70022152,19314117736
44239,2014-3-2,8:7:44,348.000000,410.640000,70007445,34728992181
44241,2014-11-3,13:39:17,136.000000,160.480000,70001467,18888224346
44243,2016-4-16,11:43:2,374.000000,441.320000,70038165,77984782451
44245,2014-8-21,10:3:14,145.000000,171.100000,70006310,36837428126
44247,2014-12-28,20:59:45,226.000000,266.680000,70005572,14756749539
44249,2016-1-25,5:46:47,363.000000,428.340000,70010211,64555822935
44251,2011-5-22,4:46:20,224.000000,264.320000,70009486,91423417319
44253,2014-5-7,20:59:49,153.000000,180.540000,70029866,97489837229
44255,2017-5-5,10:20:0,295.000000,348.100000,70010079,98517455745
44257,2012-1-15,6:29:56,265.000000,312.700000,70035329,23232276743
44259,2011-11-13,21:17:21,112.000000,132.160000,70019142,53394717993
44261,2016-4-14,14:29:4,337.000000,397.660000,70030795,52423472282
44263,2011-3-2,7:37:42,151.000000,178.180000,70025990,34291285448
44265,2013-2-2,23:47:43,231.000000,272.580000,70021353,78184979475
44267,2013-9-21,20:45:16,146.000000,172.280000,70023894,21145616869
44269,2014-8-25,12:20:5,347.000000,409.460000,70035342,39565134682
44271,2016-6-16,22:46:53,181.000000,213.580000,70010690,84751533966
44273,2014-4-9,16:2:50,172.000000,202.960000,70014611,94532685679
44275,2013-11-24,16:9:28,219.000000,258.420000,70028754,83378863659
44277,2015-12-24,17:33:30,263.000000,310.340000,70033109,46682489971
44279,2017-10-18,15:27:17,175.000000,206.500000,70034034,59782656256
44281,2013-7-25,15:11:7,397.000000,468.460000,70035255,12798863639
44283,2016-2-25,18:46:35,254.000000,299.720000,70031393,94186549337
44285,2017-6-17,11:38:2,314.000000,370.520000,70009679,58622589522
44287,2016-3-0,19:24:5,318.000000,375.240000,70021571,28941691169
44289,2017-11-0,19:42:58,238.000000,280.840000,70033871,79921134988
44291,2016-11-4,7:4:7,338.000000,398.840000,70025572,87983622815
44293,2015-7-9,1:29:49,312.000000,368.160000,70003289,74149657662
44295,2014-11-25,9:0:10,218.000000,257.240000,70020587,15385683549
44297,2012-7-2,23:16:15,397.000000,468.460000,70026792,43277122814
44299,2012-5-1,18:38:14,380.000000,448.400000,70025566,85119947385
44301,2012-6-2,4:55:19,143.000000,168.740000,70008810,93771182222
44303,2016-12-20,2:27:3,262.000000,309.160000,70016517,69778958647
44305,2014-12-23,1:45:27,220.000000,259.600000,70017693,59672848556
44307,2017-3-3,19:21:8,197.000000,232.460000,70004373,19443181657
44309,2011-3-10,9:47:36,117.000000,138.060000,70002798,17443766766
44311,2012-2-10,17:40:24,197.000000,232.460000,70029951,53895362215
44313,2013-3-21,18:48:17,269.000000,317.420000,70038932,73826518653
44315,2013-10-2,9:14:40,394.000000,464.920000,70012428,88689145463
44317,2016-6-20,7:16:59,298.000000,351.640000,70000085,97941951565
44319,2012-4-3,17:57:9,112.000000,132.160000,70039696,72386663237
44321,2016-1-15,8:26:3,178.000000,210.040000,70009817,31256635542
44323,2015-2-19,18:54:4,254.000000,299.720000,70002053,76186571913
44325,2011-2-25,4:3:22,360.000000,424.800000,70023365,51492323646
44327,2014-2-14,21:14:31,206.000000,243.080000,70013153,54822873224
44329,2014-4-22,4:28:23,151.000000,178.180000,70026464,26181449549
44331,2013-8-28,12:24:37,109.000000,128.620000,70028098,39142239929
44333,2015-6-9,6:21:4,290.000000,342.200000,70018524,21762683757
44335,2016-2-16,10:38:12,336.000000,396.480000,70018324,56426345121
44337,2012-3-28,1:15:28,372.000000,438.960000,70012007,86631313283
44339,2017-1-21,6:16:41,360.000000,424.800000,70007977,73564531654
44341,2015-10-9,14:48:13,144.000000,169.920000,70020818,65551583357
44343,2016-4-21,23:35:59,144.000000,169.920000,70013691,58113221464
44345,2017-3-18,17:34:16,297.000000,350.460000,70026191,47969654824
44347,2015-8-6,6:46:58,178.000000,210.040000,70003651,38242598966
44349,2016-5-28,18:18:26,184.000000,217.120000,70038795,75766197696
44351,2013-4-1,4:35:27,396.000000,467.280000,70022526,51554948679
44353,2014-10-18,24:58:53,282.000000,332.760000,70023158,67134554436
44355,2013-9-26,17:41:5,330.000000,389.400000,70018489,25159721296
44357,2013-3-0,8:47:8,303.000000,357.540000,70039351,74186484376
44359,2016-7-12,21:1:59,384.000000,453.120000,70034936,69458731661
44361,2014-2-18,2:23:16,177.000000,208.860000,70024255,49947387945
44363,2015-4-18,6:57:1,328.000000,387.040000,70027983,76129998586
44365,2013-2-27,21:7:42,229.000000,270.220000,70006564,18571747666
44367,2013-7-16,17:55:31,260.000000,306.800000,70012287,28565116723
44369,2015-9-26,8:18:35,231.000000,272.580000,70014745,89145419393
44371,2012-3-17,11:9:21,110.000000,129.800000,70008140,16857826977
44373,2013-1-12,13:59:50,278.000000,328.040000,70027891,35854179257
44375,2011-7-17,5:26:19,201.000000,237.180000,70039648,24318959318
44377,2015-5-7,14:57:16,399.000000,470.820000,70026921,26341735567
44379,2011-5-21,7:28:7,284.000000,335.120000,70003649,58158625418
44381,2017-4-18,7:48:52,368.000000,434.240000,70001768,14139655271
44383,2012-8-19,7:32:25,206.000000,243.080000,70038868,99321842633
44385,2011-11-20,16:5:52,164.000000,193.520000,70005714,58343372695
44387,2015-8-17,18:6:46,303.000000,357.540000,70025490,39492668757
44389,2011-4-20,13:48:53,383.000000,451.940000,70029155,58715169584
44391,2012-6-18,6:20:15,256.000000,302.080000,70020127,77549923657
44393,2011-10-26,12:35:31,340.000000,401.200000,70023173,63188467638
44395,2014-4-11,9:50:29,216.000000,254.880000,70035447,85349787693
44397,2012-1-10,6:0:1,125.000000,147.500000,70018308,62823677887
44399,2017-11-21,14:27:56,167.000000,197.060000,70026768,81129351275
44401,2014-2-14,4:19:1,254.000000,299.720000,70039273,82279685756
44403,2017-1-22,10:24:16,308.000000,363.440000,70003092,85991226761
44405,2011-1-11,17:39:28,294.000000,346.920000,70013631,49712197282
44407,2014-7-10,21:27:8,105.000000,123.900000,70008483,58722731278
44409,2011-3-15,24:36:57,290.000000,342.200000,70035350,72671875798
44411,2011-10-8,12:9:48,264.000000,311.520000,70034837,22646246441
44413,2015-12-12,18:43:25,315.000000,371.700000,70027371,74532349186
44415,2013-7-8,24:48:4,200.000000,236.000000,70024225,21834667197
44417,2015-6-19,1:13:52,352.000000,415.360000,70033912,77983357845
44419,2015-9-1,13:30:42,330.000000,389.400000,70038289,93379959254
44421,2011-2-18,3:59:6,306.000000,361.080000,70032743,59731256687
44423,2011-7-25,19:19:41,312.000000,368.160000,70015930,24938361141
44425,2013-1-20,6:10:42,364.000000,429.520000,70012995,31967688993
44427,2013-3-21,20:34:57,369.000000,435.420000,70025363,18512554865
44429,2015-3-8,11:56:11,171.000000,201.780000,70026685,97866143341
44431,2017-5-13,1:47:21,391.000000,461.380000,70026662,59746965482
44433,2014-5-21,8:42:32,228.000000,269.040000,70034191,48959717429
44435,2015-3-3,10:3:11,206.000000,243.080000,70033434,69815753554
44437,2012-3-0,7:13:9,304.000000,358.720000,70011218,38267941227
44439,2015-9-19,11:4:31,141.000000,166.380000,70032465,86749118684
44441,2015-9-27,5:18:24,204.000000,240.720000,70010052,32923467558
44443,2016-5-24,2:4:3,376.000000,443.680000,70017038,68534664988
44445,2012-1-6,8:30:2,294.000000,346.920000,70008309,74619348744
44447,2017-2-6,17:32:57,189.000000,223.020000,70025067,68666411174
44449,2012-4-14,11:18:8,357.000000,421.260000,70006757,33474793515
44451,2013-6-2,8:37:37,185.000000,218.300000,70030915,15581847735
44453,2014-12-7,24:21:42,389.000000,459.020000,70000756,63411641566
44455,2013-11-22,20:48:18,364.000000,429.520000,70000391,95566995563
44457,2016-8-9,18:44:49,347.000000,409.460000,70036113,11634289683
44459,2013-3-9,3:51:51,177.000000,208.860000,70028146,95859112788
44461,2011-7-12,11:8:22,168.000000,198.240000,70025383,16942997997
44463,2016-5-7,9:42:34,343.000000,404.740000,70026652,87753544123
44465,2014-12-20,8:40:5,397.000000,468.460000,70033168,54951683143
44467,2011-6-13,22:41:0,181.000000,213.580000,70027685,17786723828
44469,2014-4-12,12:47:19,389.000000,459.020000,70021069,84295444489
44471,2016-8-9,6:12:23,115.000000,135.700000,70006479,45696599682
44473,2011-1-5,22:55:17,232.000000,273.760000,70026182,28246886681
44475,2016-6-14,1:46:57,109.000000,128.620000,70037986,93439646465
44477,2016-8-0,19:24:50,163.000000,192.340000,70029017,84429488783
44479,2017-3-20,12:54:11,323.000000,381.140000,70026589,15428679119
44481,2015-4-18,22:10:9,340.000000,401.200000,70022964,55512664451
44483,2017-9-26,9:4:4,376.000000,443.680000,70012244,16417285767
44485,2017-5-9,19:44:37,204.000000,240.720000,70030541,94736679434
44487,2016-12-10,9:10:30,265.000000,312.700000,70009679,31774285819
44489,2011-6-16,6:15:51,169.000000,199.420000,70007148,74916146395
44491,2015-12-1,14:51:20,301.000000,355.180000,70021003,87978612253
44493,2015-11-25,4:23:55,107.000000,126.260000,70034414,32251672198
44495,2016-1-0,17:15:25,112.000000,132.160000,70031012,49652824836
44497,2011-5-21,24:14:45,242.000000,285.560000,70009099,57936549917
44499,2014-7-24,19:11:27,206.000000,243.080000,70005065,85345694363
44501,2011-7-21,23:36:21,153.000000,180.540000,70026680,61131722682
44503,2015-8-21,20:31:7,324.000000,382.320000,70037379,17923325683
44505,2011-1-3,12:22:58,291.000000,343.380000,70000597,41296161575
44507,2016-12-3,2:38:6,312.000000,368.160000,70019312,36284592828
44509,2017-4-16,23:34:49,198.000000,233.640000,70019668,94941343613
44511,2015-1-27,10:29:10,156.000000,184.080000,70031804,21212959182
44513,2012-1-23,24:33:44,333.000000,392.940000,70039947,66197155662
44515,2014-9-21,14:31:36,183.000000,215.940000,70005502,74362246921
44517,2015-4-24,19:13:44,220.000000,259.600000,70027680,98333268516
44519,2014-12-4,3:17:34,109.000000,128.620000,70021789,41442411768
44521,2013-1-26,19:48:15,348.000000,410.640000,70024852,62789219383
44523,2014-2-19,13:14:26,180.000000,212.400000,70036656,98952554825
44525,2017-11-19,19:48:12,138.000000,162.840000,70018901,57353345632
44527,2014-9-1,18:41:32,197.000000,232.460000,70011693,28277794547
44529,2013-7-27,4:6:0,204.000000,240.720000,70023148,65237367131
44531,2011-1-10,2:12:41,232.000000,273.760000,70009475,56579271815
44533,2014-7-21,24:44:0,138.000000,162.840000,70027131,66448457447
44535,2017-3-15,21:24:46,143.000000,168.740000,70002691,11362766579
44537,2013-12-23,20:39:22,376.000000,443.680000,70001799,24535928879
44539,2017-3-5,15:29:34,121.000000,142.780000,70005279,36762645153
44541,2016-6-13,19:27:41,131.000000,154.580000,70014203,63349964689
44543,2014-8-0,24:13:57,282.000000,332.760000,70005996,27522573677
44545,2012-9-5,20:58:26,316.000000,372.880000,70023298,98136775761
44547,2012-11-15,4:17:14,198.000000,233.640000,70000959,48973622721
44549,2017-2-19,1:41:10,132.000000,155.760000,70010839,37713616785
44551,2011-2-26,14:36:46,322.000000,379.960000,70032474,94375171836
44553,2013-5-6,18:21:6,113.000000,133.340000,70034984,45783947451
44555,2014-2-21,13:19:21,258.000000,304.440000,70008472,78959382889
44557,2011-12-20,23:9:24,261.000000,307.980000,70026410,45478414873
44559,2014-6-27,17:29:37,380.000000,448.400000,70023785,59745645718
44561,2016-1-16,4:39:9,296.000000,349.280000,70023253,25393398962
44563,2012-4-10,2:43:21,155.000000,182.900000,70027231,28488143741
44565,2012-1-6,6:33:27,324.000000,382.320000,70030505,36599491845
44567,2014-9-6,9:10:17,164.000000,193.520000,70021979,53825645685
44569,2014-7-19,13:20:40,134.000000,158.120000,70020716,41692894188
44571,2017-1-25,1:44:27,245.000000,289.100000,70039492,52919234493
44573,2013-5-11,5:51:55,216.000000,254.880000,70000092,63741442241
44575,2017-12-17,1:46:54,115.000000,135.700000,70008716,45174228746
44577,2011-10-1,1:58:8,154.000000,181.720000,70026462,55358142456
44579,2011-9-27,14:3:43,387.000000,456.660000,70036940,21764148749
44581,2013-2-21,19:58:22,271.000000,319.780000,70031409,31275513961
44583,2015-2-0,12:44:39,143.000000,168.740000,70027433,97968751975
44585,2012-8-16,4:42:17,159.000000,187.620000,70039547,31226238117
44587,2016-4-3,13:35:57,366.000000,431.880000,70037580,62459715372
44589,2015-1-12,7:1:41,153.000000,180.540000,70036957,44424822272
44591,2012-7-0,11:45:52,101.000000,119.180000,70018462,16931154356
44593,2012-10-23,10:55:30,167.000000,197.060000,70000639,91187957431
44595,2014-1-7,17:21:23,333.000000,392.940000,70001848,47842471449
44597,2011-9-27,5:32:55,383.000000,451.940000,70037770,27539434385
44599,2011-2-4,19:53:25,166.000000,195.880000,70002819,48852762284
44601,2014-10-3,6:39:1,276.000000,325.680000,70018371,18314645315
44603,2011-11-5,10:2:13,299.000000,352.820000,70025348,16932256463
44605,2013-5-3,4:23:58,200.000000,236.000000,70000265,22442667933
44607,2011-1-10,23:32:59,273.000000,322.140000,70033210,86632697653
44609,2011-6-3,2:57:8,318.000000,375.240000,70008985,78941111248
44611,2015-7-0,3:2:3,332.000000,391.760000,70038727,56988998123
44613,2016-2-22,14:43:31,224.000000,264.320000,70009612,22313884223
44615,2011-12-23,4:54:28,186.000000,219.480000,70024078,19799721539
44617,2016-2-5,23:55:1,249.000000,293.820000,70025289,16925172583
44619,2013-1-18,24:38:51,205.000000,241.900000,70013956,92824556481
44621,2015-1-3,13:50:45,110.000000,129.800000,70028025,17766971873
44623,2012-5-9,19:45:43,253.000000,298.540000,70032769,57665566598
44625,2013-11-20,9:2:8,285.000000,336.300000,70024745,97674756916
44627,2016-7-13,20:18:16,279.000000,329.220000,70020971,98545271873
44629,2012-12-26,16:53:25,314.000000,370.520000,70024149,39399888533
44631,2016-7-4,3:4:23,122.000000,143.960000,70022698,49224274121
44633,2015-5-4,17:36:9,356.000000,420.080000,70010071,66926296139
44635,2017-7-13,15:53:53,123.000000,145.140000,70014822,49839877695
44637,2016-4-19,15:44:8,237.000000,279.660000,70019722,86969881284
44639,2017-12-2,1:0:18,270.000000,318.600000,70022483,83442882958
44641,2017-11-17,15:10:47,303.000000,357.540000,70010367,67956368658
44643,2016-4-22,2:38:19,336.000000,396.480000,70026276,41514372477
44645,2012-12-9,20:16:55,283.000000,333.940000,70024082,63927528674
44647,2014-1-27,11:29:20,264.000000,311.520000,70035927,63219913188
44649,2017-3-8,13:28:13,144.000000,169.920000,70021496,12248537193
44651,2015-12-5,18:33:14,262.000000,309.160000,70039956,77973543698
44653,2011-3-5,4:45:41,121.000000,142.780000,70007246,63172148739
44655,2012-9-8,20:9:43,269.000000,317.420000,70007970,23869699353
44657,2015-9-4,10:30:57,175.000000,206.500000,70005824,67217885342
44659,2014-6-26,23:6:22,274.000000,323.320000,70022860,16121137743
44661,2011-7-28,8:18:38,370.000000,436.600000,70038666,34537444631
44663,2012-8-27,10:8:19,113.000000,133.340000,70010817,73436612426
44665,2014-8-22,23:57:23,179.000000,211.220000,70000165,73214135984
44667,2012-5-24,22:40:28,386.000000,455.480000,70024529,42673942843
44669,2014-5-6,10:12:27,112.000000,132.160000,70017090,41316491388
44671,2015-10-22,15:33:46,323.000000,381.140000,70030073,47322563224
44673,2017-8-13,15:56:12,267.000000,315.060000,70026383,62287728713
44675,2016-3-25,24:49:22,268.000000,316.240000,70027988,89771261413
44677,2011-11-2,16:41:29,278.000000,328.040000,70033442,76944956319
44679,2017-7-7,11:24:47,180.000000,212.400000,70011912,36676825577
44681,2011-11-20,21:46:58,387.000000,456.660000,70027586,21351217669
44683,2015-4-5,18:56:26,322.000000,379.960000,70032553,37273768982
44685,2017-4-12,7:26:53,151.000000,178.180000,70034506,56912862966
44687,2013-12-23,15:59:21,210.000000,247.800000,70016845,96284315349
44689,2015-11-27,3:58:8,116.000000,136.880000,70016169,36522153665
44691,2013-12-22,24:13:25,117.000000,138.060000,70026118,77782467692
44693,2014-4-22,9:43:10,292.000000,344.560000,70036582,66392557663
44695,2013-2-2,5:18:9,260.000000,306.800000,70016117,58617762157
44697,2017-12-21,4:53:14,119.000000,140.420000,70005446,24359386767
44699,2011-5-17,12:33:13,132.000000,155.760000,70036700,76552955128
44701,2011-12-26,15:23:47,194.000000,228.920000,70038631,61544928298
44703,2017-3-24,3:16:48,102.000000,120.360000,70005627,52853747461
44705,2017-3-15,20:49:48,277.000000,326.860000,70021872,89576187532
44707,2014-7-13,3:49:21,292.000000,344.560000,70034671,93847971498
44709,2015-7-22,4:9:13,275.000000,324.500000,70011090,76819824436
44711,2017-5-14,7:11:4,110.000000,129.800000,70029380,22651443629
44713,2012-10-1,22:29:27,321.000000,378.780000,70013671,74194698912
44715,2016-3-16,21:40:8,391.000000,461.380000,70031575,47679331737
44717,2015-6-3,12:54:26,146.000000,172.280000,70031941,28917851911
44719,2015-10-12,5:39:29,123.000000,145.140000,70016221,18459226484
44721,2012-12-12,20:17:25,321.000000,378.780000,70037274,57247262349
44723,2017-9-6,21:27:23,317.000000,374.060000,70003567,32269569746
44725,2013-11-14,2:38:11,238.000000,280.840000,70029011,58379959781
44727,2011-7-19,21:55:46,214.000000,252.520000,70011688,72643935191
44729,2012-4-13,12:54:3,253.000000,298.540000,70001481,42711752736
44731,2011-9-4,1:3:10,257.000000,303.260000,70029477,36736557841
44733,2015-1-22,23:43:19,228.000000,269.040000,70031210,36478976987
44735,2017-1-28,4:15:10,368.000000,434.240000,70039055,73856797123
44737,2017-7-0,14:9:59,132.000000,155.760000,70004259,48834332293
44739,2016-4-21,17:57:53,366.000000,431.880000,70005249,49421623969
44741,2013-2-8,13:42:48,277.000000,326.860000,70005816,65954352956
44743,2012-1-22,24:40:5,219.000000,258.420000,70015634,68854659793
44745,2011-1-9,23:11:37,381.000000,449.580000,70008049,94878248998
44747,2011-3-18,5:43:39,357.000000,421.260000,70039527,51521698257
44749,2016-2-19,3:54:28,213.000000,251.340000,70002619,63659412743
44751,2013-12-24,21:35:14,391.000000,461.380000,70034455,86878466871
44753,2013-7-21,8:45:24,111.000000,130.980000,70016321,46587815337
44755,2015-1-20,9:40:59,394.000000,464.920000,70037831,55613459597
44757,2011-3-21,9:43:17,166.000000,195.880000,70034486,46846519739
44759,2012-9-21,13:15:28,277.000000,326.860000,70014552,83141543588
44761,2015-5-26,13:42:24,258.000000,304.440000,70030439,92765695589
44763,2016-3-23,12:2:32,147.000000,173.460000,70018148,21668347254
44765,2017-2-3,21:38:37,151.000000,178.180000,70010289,34972912568
44767,2015-3-20,4:10:27,181.000000,213.580000,70016840,76771293222
44769,2017-3-6,21:8:59,158.000000,186.440000,70039113,59993819624
44771,2012-5-23,4:35:41,154.000000,181.720000,70028874,81473436792
44773,2014-5-14,19:12:23,249.000000,293.820000,70036131,31261462161
44775,2012-1-6,13:4:54,103.000000,121.540000,70013602,56196942268
44777,2015-10-14,8:2:42,304.000000,358.720000,70037976,78975182411
44779,2014-4-24,23:34:1,125.000000,147.500000,70011247,98612426191
44781,2016-4-4,21:54:7,318.000000,375.240000,70029390,58688661952
44783,2017-6-14,11:10:24,381.000000,449.580000,70010613,68377115792
44785,2017-1-6,8:38:26,211.000000,248.980000,70007550,37429438271
44787,2017-4-28,5:11:35,366.000000,431.880000,70029758,69518462928
44789,2017-3-4,13:43:47,238.000000,280.840000,70011269,84271352715
44791,2015-5-23,3:17:58,357.000000,421.260000,70031815,15374166211
44793,2013-1-2,11:13:30,281.000000,331.580000,70023755,56425876722
44795,2014-9-28,10:25:4,242.000000,285.560000,70030248,51551474787
44797,2011-3-22,17:18:35,181.000000,213.580000,70007128,96148278933
44799,2014-11-9,11:32:42,188.000000,221.840000,70002989,76654312332
44801,2016-10-11,3:36:36,135.000000,159.300000,70034846,76166197832
44803,2017-7-26,7:4:22,200.000000,236.000000,70008365,42442639216
44805,2015-1-19,23:35:49,144.000000,169.920000,70021762,97658513224
44807,2016-7-21,21:4:7,280.000000,330.400000,70005815,23911398635
44809,2011-11-7,11:30:39,296.000000,349.280000,70019369,15794286774
