DNI_Empleado,DNI_Administrador,Nombre,Apellido_Materno,Apellido_Paterno,Fecha_Nac,Direccion,DepartamentoNombre,AgenciaNombre
96773065,94364596,Gennie,Thomas,Jones,1984-8-15,-12.48/-77.87,Asistentes,Plaza Norte
50190793,86064896,Shaquita,White,Jones,1989-11-24,-12.86/-77.45,Asistentes,Piura Terminal
19347184,30406888,Trena,Jackson,Miller,1977-12-18,-12.16/-77.75,Conductores,Máncora
40585362,30406888,Elzy,Taylor,Moore,1993-12-6,-12.08/-77.65,Ventas,Oficina Juan Pablo
73662577,30406888,Dylon,Garcia,Brown,1978-9-13,-12.17/-77.35,Ventas,Talara
76100108,30406888,Madora,Thompson,Miller,1974-3-19,-12.42/-77.29,Conductores,Lima
67229956,21145533,Shannon,Smith,Rodriguez,1982-10-22,-12.14/-77.78,Conductores,Oficina Juan Pablo
49483834,30406888,Joseph,Thompson,Miller,1996-9-26,-12.70/-77.70,Conductores,Oficina Bolivar
09998308,30406888,Samir,Taylor,White,1986-2-19,-12.65/-77.00,Ventas,Los Organos
77959229,21145533,Eileen,Thomas,Garcia,1979-2-19,-12.78/-77.11,Conductores,Paita Terminal
54086768,86064896,Ira,Jackson,Lee,1976-6-24,-12.61/-77.33,Ventas,Oficina Juan Pablo
02290271,86064896,Algernon,Jones,Martin,1992-10-18,-12.72/-77.03,Ventas,Chiclayo
87868141,30406888,Lowell,Williams,Brown,1977-2-9,-12.76/-77.52,Limpieza,Chiclayo
04211486,21145533,Kimberley,White,Lee,1985-8-28,-12.13/-77.81,Conductores,Lima
27695387,86064896,Lee,Davis,Rodriguez,1983-8-16,-12.84/-77.55,Conductores,Máncora
15945358,21145533,Heyward,Lee,Thompson,1985-11-15,-12.17/-77.79,Conductores,Talara
69239916,94364596,Rudolfo,Thompson,Wilson,1987-4-0,-12.01/-77.85,Conductores,Chiclayo
77551292,30406888,Smith,Martinez,Williams,1978-9-23,-12.21/-77.47,Asistentes,Oficina Bolivar
11061388,94364596,Maegan,Davis,White,1982-1-27,-12.98/-77.76,Limpieza,Lima
86614934,21145533,Leta,Brown,Miller,1986-1-14,-12.73/-77.13,Asistentes,Talara
21105191,21145533,Johnpaul,Anderson,Martinez,1979-6-11,-12.80/-77.36,Asistentes,Paita
81731207,30406888,Tricia,Davis,White,1998-12-17,-12.68/-77.91,Asistentes,Tumbes
50287463,86064896,Shalon,Jackson,Rodriguez,1998-3-1,-12.31/-77.36,Limpieza,Talara
38258231,21145533,Braedon,Anderson,Garcia,1989-6-9,-12.37/-77.43,Ventas,Oficina Bolivar
45369627,21145533,Addison,Garcia,Williams,1995-4-20,-12.32/-77.59,Ventas,Sullana
00469115,86064896,Johney,Lee,Wilson,1984-3-26,-12.52/-77.41,Conductores,Oficina Bolivar
97945176,86064896,Allisson,Brown,Martinez,1981-8-7,-12.39/-77.07,Conductores,Piura Terminal
08043304,86064896,Foch,Thomas,Davis,1980-9-2,-12.94/-77.39,Conductores,Paita Terminal
67203152,21145533,Illya,Thomas,Jackson,1984-4-12,-12.80/-77.26,Conductores,Máncora
72830232,94364596,Rayan,Johnson,Williams,1984-7-12,-12.56/-77.10,Ventas,Terrapuerto Trujillo
88039035,21145533,Jason,Thompson,Taylor,1982-5-20,-12.26/-77.15,Asistentes,Chimbote
49747607,21145533,Ina,Martinez,Anderson,1988-4-27,-12.81/-77.74,Limpieza,Los Organos
40182917,21145533,Fronie,Thompson,Smith,1984-11-11,-12.81/-77.36,Limpieza,Los Organos
29524928,30406888,Delta,Smith,Thompson,1972-11-6,-12.41/-77.20,Asistentes,Paita
14926004,86064896,Jaeda,Thompson,Williams,1998-5-2,-12.32/-77.66,Asistentes,Paita Terminal
81504856,30406888,Palma,Lee,Lee,1973-8-10,-12.07/-77.71,Ventas,Oficina Juan Pablo
58736162,86064896,Kelley,Wilson,Thompson,1978-4-19,-12.78/-77.52,Limpieza,Plaza Norte
45906729,86064896,Elbridge,Davis,Davis,1971-10-22,-12.57/-77.56,Ventas,Máncora
76402494,21145533,Asbury,Thomas,Smith,1986-11-24,-12.86/-77.89,Asistentes,Tumbes
78963612,94364596,Natalya,Wilson,Wilson,1991-12-6,-12.13/-77.30,Asistentes,Chimbote
08728529,30406888,Lular,Moore,Thomas,1991-12-12,-12.57/-77.82,Ventas,Tumbes
09875297,86064896,Karrie,Miller,Wilson,1977-6-3,-12.69/-77.14,Asistentes,Chiclayo
42168832,21145533,Waldemar,Williams,Wilson,1999-2-4,-12.08/-77.90,Ventas,Lima
87446521,94364596,Teddy,Martinez,Moore,1973-11-21,-12.29/-77.21,Asistentes,Talara
45193116,86064896,Elvira,Davis,Thomas,1981-1-0,-12.65/-77.97,Conductores,Paita
99732855,21145533,Lisa,Smith,Miller,1976-10-10,-12.35/-77.84,Limpieza,Oficina Juan Pablo
66868436,30406888,Parley,Wilson,Taylor,1984-8-20,-12.59/-77.59,Limpieza,Chimbote
70773207,86064896,Bethel,Johnson,Garcia,1998-4-10,-12.85/-77.88,Ventas,Sullana
06049098,86064896,Shardae,Taylor,Lee,1974-2-7,-12.81/-77.30,Limpieza,Los Organos
41043722,21145533,Marty,Davis,Jackson,1990-9-14,-12.54/-77.30,Limpieza,Oficina Bolivar
84430710,30406888,Elihu,Davis,Williams,1985-2-19,-12.41/-77.52,Ventas,Chimbote
36117567,21145533,Yandel,Moore,Miller,1991-12-25,-12.54/-77.78,Asistentes,Lima
59744808,21145533,Billye,Miller,Lee,1981-6-8,-12.23/-77.10,Ventas,Paita
59420808,30406888,Carlyn,Miller,Wilson,1972-10-0,-12.38/-77.97,Conductores,Oficina Juan Pablo
82735086,86064896,Kinley,Wilson,Lee,1978-12-0,-12.11/-77.14,Limpieza,Oficina Juan Pablo
81670508,94364596,Randell,Anderson,Brown,1974-3-21,-12.39/-77.72,Limpieza,Chimbote
71489593,21145533,Else,Johnson,Thompson,1987-11-15,-12.54/-77.71,Conductores,Los Organos
00383225,94364596,Kolten,Brown,Anderson,1999-5-14,-12.58/-77.97,Limpieza,Oficina Juan Pablo
20576929,94364596,Quint,Lee,White,1989-10-23,-12.27/-77.92,Asistentes,Los Organos
55315395,86064896,Simone,Taylor,Moore,1997-5-14,-12.16/-77.07,Conductores,Chiclayo
99798432,94364596,Janey,Jones,Davis,1973-2-11,-12.86/-77.57,Ventas,Piura Terminal
76224834,30406888,Annis,Anderson,Taylor,1988-9-4,-12.39/-77.57,Ventas,Terrapuerto Trujillo
06830549,30406888,Adolph,Martinez,Taylor,1972-1-10,-12.44/-77.92,Limpieza,Talara
44495343,94364596,Camisha,Anderson,Smith,1973-6-16,-12.16/-77.24,Conductores,Oficina Bolivar
25021665,21145533,Luke,Miller,Martinez,1992-10-18,-12.91/-77.78,Ventas,Sullana
04223059,86064896,Toni,Jackson,Davis,1999-6-26,-12.61/-77.97,Limpieza,Terrapuerto Trujillo
63608716,30406888,Philomena,Thomas,Thompson,1997-4-1,-12.71/-77.64,Ventas,Chimbote
76827994,30406888,Arlo,Brown,Jackson,1987-1-25,-12.89/-77.04,Limpieza,Paita Terminal
74087351,86064896,Nestor,Martin,Smith,1976-7-15,-12.91/-77.29,Limpieza,Los Organos
76953837,21145533,Mikel,Lee,Taylor,1977-8-15,-12.37/-77.55,Ventas,Oficina Juan Pablo
17537639,86064896,Halsey,Smith,Martinez,1987-5-10,-12.94/-77.98,Asistentes,Tumbes
11966613,21145533,Kylee,Davis,Smith,1994-12-0,-12.60/-77.56,Ventas,Chiclayo
56646136,21145533,Emmalee,Martin,White,1981-11-14,-12.40/-77.34,Limpieza,Sullana
32620696,30406888,Robt,Rodriguez,Thomas,1976-8-16,-12.10/-77.63,Conductores,Talara
08906140,94364596,Toney,Garcia,Moore,1970-7-5,-12.84/-77.33,Ventas,Chimbote
02356581,21145533,Annabel,Jackson,White,1994-4-19,-12.54/-77.18,Asistentes,Lima
78756131,94364596,Beatrice,Johnson,White,1999-6-20,-12.14/-77.46,Limpieza,Terrapuerto Trujillo
31428879,21145533,Namon,Rodriguez,Rodriguez,1976-5-24,-12.23/-77.66,Limpieza,Máncora
82433879,21145533,Abby,Martinez,Lee,1988-7-6,-12.12/-77.12,Asistentes,Los Organos
76031569,30406888,Bishop,Smith,Jones,1982-1-11,-12.57/-77.40,Limpieza,Tumbes
64389791,94364596,Jensen,Johnson,Jones,1997-10-3,-12.20/-77.82,Asistentes,Sullana
89000870,30406888,Victory,Martin,Thomas,1982-5-14,-12.91/-77.27,Conductores,Chimbote
68657909,30406888,Paulina,Martin,Jackson,1998-10-19,-12.58/-77.88,Asistentes,Oficina Juan Pablo
23544831,94364596,Essie,Rodriguez,Moore,1979-11-5,-12.36/-77.60,Limpieza,Los Organos
23673632,94364596,Demetrios,Johnson,Miller,1988-5-1,-12.84/-77.83,Limpieza,Lima
65736367,86064896,Randal,Moore,Thomas,1984-3-7,-12.04/-77.71,Ventas,Sullana
01867370,21145533,Early,Lee,Davis,1989-9-10,-12.24/-77.31,Asistentes,Paita Terminal
46731155,30406888,Lu,Martinez,Jones,1972-1-13,-12.99/-77.68,Conductores,Terrapuerto Trujillo
72550991,21145533,Cephus,Johnson,Garcia,1991-8-20,-12.14/-77.97,Conductores,Piura Terminal
03428339,30406888,Duane,Jones,Martin,1980-9-11,-12.85/-77.61,Ventas,Máncora
75670209,30406888,Dow,Davis,Martinez,1983-12-26,-12.17/-77.10,Conductores,Terrapuerto Trujillo
87368061,21145533,Ned,Miller,Lee,1974-3-27,-12.53/-77.30,Limpieza,Máncora
35960692,21145533,Ernest,Taylor,Jones,1998-2-2,-12.96/-77.30,Asistentes,Piura Terminal
02359609,86064896,Kimberley,Rodriguez,Jones,1982-5-12,-12.60/-77.92,Ventas,Tumbes
14245865,86064896,Jess,Martinez,Williams,1994-6-28,-12.29/-77.13,Asistentes,Sullana
79615689,30406888,Felicia,Thompson,Jones,1989-12-7,-12.84/-77.28,Conductores,Tumbes
18744669,30406888,Georgeann,Smith,Williams,1977-8-23,-12.68/-77.87,Conductores,Piura Terminal
73413093,94364596,Kaaren,Jones,Rodriguez,1983-9-12,-12.07/-77.62,Ventas,Máncora
63984961,30406888,Rowland,Garcia,White,1985-5-5,-12.38/-77.03,Limpieza,Piura Terminal
54190095,21145533,Diann,Moore,Thompson,1995-5-3,-12.83/-77.97,Limpieza,Sullana
67560393,94364596,Theresia,Miller,Smith,1991-6-14,-12.60/-77.24,Asistentes,Paita Terminal
30978287,21145533,Loretta,Martinez,Miller,1992-12-1,-12.98/-77.97,Asistentes,Paita
84418494,94364596,Laddie,Smith,Davis,1981-9-12,-12.01/-77.12,Ventas,Los Organos
07079866,86064896,Ashanti,Smith,Johnson,1995-10-2,-12.59/-77.80,Limpieza,Oficina Juan Pablo
19239542,21145533,Hanna,Garcia,Smith,1996-4-23,-12.26/-77.41,Conductores,Talara
72647719,21145533,Adrianne,Williams,Smith,1979-10-9,-12.52/-77.69,Ventas,Lima
29332176,30406888,Darron,Jackson,Thompson,1995-1-14,-12.99/-77.03,Conductores,Sullana
41095244,94364596,Erik,Anderson,Brown,1983-8-26,-12.79/-77.60,Asistentes,Talara
62388283,21145533,Brown,Martinez,Garcia,1970-1-15,-12.79/-77.46,Conductores,Plaza Norte
76124024,21145533,Lois,Lee,Martin,1995-1-8,-12.23/-77.31,Limpieza,Paita
41747735,86064896,Glenda,White,Anderson,1990-9-19,-12.95/-77.78,Ventas,Piura Terminal
68307941,94364596,Maximus,Moore,Jackson,1987-11-6,-12.13/-77.95,Ventas,Lima
52800590,30406888,Russel,Martin,Davis,1981-9-6,-12.23/-77.03,Limpieza,Plaza Norte
11689294,30406888,Christal,Jackson,Taylor,1978-5-20,-12.28/-77.78,Limpieza,Lima
43687102,21145533,Daisha,Jones,Johnson,1995-12-4,-12.83/-77.42,Limpieza,Los Organos
59354405,30406888,Ocie,Martin,Jackson,1975-2-10,-12.66/-77.69,Asistentes,Oficina Bolivar
42032536,86064896,Clarissa,Wilson,Anderson,1974-9-9,-12.62/-77.40,Conductores,Chimbote
81167729,94364596,Angelo,Brown,Williams,1982-4-16,-12.77/-77.07,Asistentes,Chiclayo
38556719,94364596,Nikki,Anderson,Brown,1991-11-10,-12.47/-77.26,Limpieza,Plaza Norte
57809598,21145533,Illa,Garcia,Davis,1990-11-27,-12.05/-77.72,Asistentes,Tumbes
04761409,21145533,Sherlyn,Jones,Thomas,1973-3-20,-12.35/-77.48,Conductores,Oficina Bolivar
02845350,30406888,Alysha,White,Thomas,1984-8-20,-12.21/-77.19,Conductores,Oficina Bolivar
98313871,86064896,Craig,Wilson,Davis,1995-3-13,-12.02/-77.92,Conductores,Chiclayo
57960201,30406888,Lilian,Thomas,Smith,1984-6-5,-12.86/-77.52,Conductores,Oficina Juan Pablo
52400822,21145533,Kindra,Garcia,Lee,1985-2-28,-12.31/-77.42,Ventas,Sullana
95278052,86064896,Tommy,Martinez,Johnson,1972-12-18,-12.14/-77.66,Ventas,Chimbote
25147279,30406888,Areli,Taylor,Davis,1970-2-19,-12.77/-77.22,Asistentes,Paita
13441068,86064896,Cathryn,Taylor,Williams,1991-8-4,-12.65/-77.57,Ventas,Lima
97880774,21145533,Bria,Martinez,Martin,1975-12-6,-12.69/-77.70,Asistentes,Sullana
98103883,21145533,Karlee,Miller,Moore,1984-2-20,-12.52/-77.28,Asistentes,Máncora
35685658,94364596,Penelope,Martinez,Thompson,1985-7-6,-12.35/-77.61,Ventas,Oficina Juan Pablo
39980330,94364596,Levie,Thomas,Williams,1979-11-15,-12.89/-77.46,Asistentes,Chimbote
65568219,30406888,Ella,Jackson,Thomas,1984-8-11,-12.04/-77.02,Limpieza,Lima
54875051,30406888,Virgia,Brown,Moore,1992-8-20,-12.10/-77.23,Conductores,Lima
27916638,86064896,Armand,White,Miller,1993-1-5,-12.70/-77.88,Limpieza,Sullana
32763776,30406888,Mabelle,Martinez,Johnson,1973-10-23,-12.55/-77.89,Conductores,Oficina Bolivar
62890068,30406888,Christy,Miller,Jones,1994-9-1,-12.50/-77.83,Conductores,Plaza Norte
74867538,94364596,Shyla,Rodriguez,Brown,1972-10-9,-12.91/-77.06,Limpieza,Chiclayo
77091144,30406888,Mychal,Thompson,Lee,1988-5-16,-12.37/-77.07,Conductores,Terrapuerto Trujillo
77883199,86064896,Leatrice,Moore,Thomas,1989-1-26,-12.10/-77.59,Asistentes,Chimbote
47889549,21145533,Elenor,White,Garcia,1987-2-16,-12.85/-77.64,Asistentes,Terrapuerto Trujillo
85683702,86064896,Leonore,Davis,Williams,1978-2-24,-12.79/-77.30,Asistentes,Chimbote
10563059,86064896,Anton,Garcia,White,1996-10-16,-12.47/-77.72,Conductores,Piura Terminal
52625795,94364596,Tasia,Jones,Anderson,1973-1-22,-12.10/-77.52,Asistentes,Paita
18731695,86064896,Linnea,Smith,Moore,1980-9-28,-12.94/-77.47,Limpieza,Paita Terminal
11391323,86064896,Nonie,White,Garcia,1974-2-2,-12.89/-77.89,Asistentes,Sullana
07657047,86064896,Korbin,Brown,Thompson,1980-3-17,-12.61/-77.66,Asistentes,Paita Terminal
25270181,86064896,Cherise,Martin,Thomas,1992-4-8,-12.17/-77.44,Asistentes,Oficina Bolivar
77039495,86064896,Gaetano,Anderson,Rodriguez,1982-5-6,-12.12/-77.02,Conductores,Lima
40873807,94364596,Manuela,Smith,Smith,1993-12-10,-12.96/-77.66,Asistentes,Chimbote
92993327,21145533,Halie,Thomas,Brown,1979-12-6,-12.08/-77.91,Asistentes,Los Organos
10014701,94364596,Meggan,Rodriguez,Lee,1976-8-27,-12.45/-77.03,Limpieza,Chimbote
74747861,21145533,Metta,White,Jackson,1990-3-23,-12.51/-77.16,Ventas,Chimbote
87998631,86064896,Dante,Garcia,Smith,1993-5-6,-12.79/-77.67,Limpieza,Piura Terminal
47738806,30406888,Egbert,Davis,Martinez,1990-8-16,-12.39/-77.24,Ventas,Lima
89668636,86064896,Toccara,Garcia,Williams,1988-4-20,-12.13/-77.30,Asistentes,Máncora
18278322,94364596,Lelia,Johnson,Thomas,1995-7-4,-12.93/-77.60,Conductores,Los Organos
29451881,21145533,Contina,Martinez,Jones,1975-4-10,-12.74/-77.62,Conductores,Chiclayo
07601993,21145533,Charls,White,Lee,1980-3-14,-12.97/-77.86,Conductores,Lima
77676040,21145533,Victoria,White,Moore,1989-7-12,-12.79/-77.10,Limpieza,Oficina Bolivar
92990986,86064896,Kesha,Taylor,White,1986-2-12,-12.73/-77.85,Asistentes,Máncora
42501681,86064896,Emile,Moore,Johnson,1989-8-24,-12.60/-77.93,Conductores,Máncora
32937222,21145533,Aurilla,Taylor,Jackson,1997-1-10,-12.89/-77.71,Limpieza,Chimbote
02287240,30406888,Mittie,Smith,Anderson,1997-8-16,-12.02/-77.46,Limpieza,Tumbes
84859730,21145533,Eura,Martin,Moore,1979-2-18,-12.67/-77.38,Ventas,Oficina Bolivar
41895212,30406888,Garey,Thomas,Moore,1977-4-19,-12.04/-77.98,Conductores,Chiclayo
42757437,30406888,Elenore,Johnson,Lee,1994-12-5,-12.83/-77.42,Limpieza,Lima
13024725,94364596,Cohen,Taylor,Williams,1980-11-0,-12.67/-77.06,Limpieza,Plaza Norte
22074576,30406888,Jory,Smith,Martinez,1970-6-16,-12.02/-77.68,Ventas,Talara
89771537,21145533,Clearence,Jackson,Jones,1979-2-21,-12.76/-77.40,Asistentes,Talara
46397518,21145533,Ryder,Jackson,Jones,1971-11-21,-12.10/-77.59,Conductores,Talara
45870762,86064896,Morton,Brown,Anderson,1977-12-17,-12.88/-77.03,Ventas,Chimbote
01906217,21145533,Charlottie,Moore,Garcia,1973-5-17,-12.82/-77.82,Conductores,Terrapuerto Trujillo
17223218,21145533,Zachariah,Miller,Rodriguez,1985-10-25,-12.95/-77.70,Asistentes,Oficina Juan Pablo
03398570,94364596,Stephenie,Wilson,Jones,1977-10-28,-12.50/-77.31,Conductores,Plaza Norte
02330842,86064896,Tammy,Johnson,Johnson,1978-3-2,-12.47/-77.60,Asistentes,Sullana
81380533,86064896,Valery,Jackson,Johnson,1981-7-14,-12.26/-77.13,Ventas,Oficina Juan Pablo
28284144,86064896,Raekwon,Wilson,Smith,1978-2-12,-12.36/-77.11,Limpieza,Paita Terminal
08322977,94364596,Shelia,Jones,Smith,1984-6-1,-12.84/-77.86,Limpieza,Tumbes
87213146,21145533,Lark,Moore,Davis,1986-4-8,-12.39/-77.85,Ventas,Piura Terminal
35299895,30406888,Cherelle,Brown,Johnson,1987-3-9,-12.59/-77.37,Ventas,Paita
62876933,94364596,Markel,Jackson,Smith,1974-10-9,-12.25/-77.43,Conductores,Talara
01929886,94364596,Elder,Taylor,Smith,1970-11-26,-12.48/-77.31,Ventas,Lima
18642285,30406888,Francies,Wilson,Thompson,1988-9-3,-12.33/-77.15,Limpieza,Lima
52014067,86064896,Hannah,Anderson,Martinez,1996-12-10,-12.62/-77.21,Conductores,Chimbote
39076323,86064896,Nichol,Martin,Brown,1991-1-12,-12.25/-77.15,Ventas,Paita Terminal
60808069,94364596,Lettie,Lee,Moore,1987-5-13,-12.84/-77.97,Conductores,Terrapuerto Trujillo
37722269,30406888,Gwyneth,Jackson,Martinez,1982-5-9,-12.04/-77.29,Ventas,Los Organos
13127707,86064896,Olene,Martin,Brown,1980-4-20,-12.54/-77.07,Limpieza,Tumbes
05614013,94364596,Jefferey,Brown,Thompson,1996-4-7,-12.88/-77.05,Asistentes,Chiclayo
70483840,86064896,Pairlee,Wilson,Martin,1981-11-18,-12.04/-77.51,Conductores,Paita Terminal
13203288,30406888,Cordelia,Rodriguez,Taylor,1991-3-22,-12.12/-77.84,Limpieza,Oficina Bolivar
88841272,21145533,Arta,Brown,Wilson,1970-5-10,-12.10/-77.14,Asistentes,Tumbes
74050297,21145533,Hessie,Williams,Martin,1981-7-21,-12.37/-77.44,Ventas,Oficina Bolivar
98673887,86064896,Lenord,Smith,Jackson,1998-5-17,-12.64/-77.35,Limpieza,Los Organos
79921857,21145533,Gerardo,Jones,Anderson,1992-1-12,-12.92/-77.09,Limpieza,Piura Terminal
29780377,94364596,Leonor,Williams,Jones,1978-11-11,-12.50/-77.75,Ventas,Talara
30411600,30406888,Maeve,Jackson,Lee,1981-2-21,-12.92/-77.92,Asistentes,Tumbes
16153110,86064896,Emmaline,Rodriguez,Taylor,1975-5-5,-12.96/-77.63,Conductores,Sullana
71562984,86064896,Koby,Thompson,Lee,1980-2-21,-12.85/-77.83,Limpieza,Chiclayo
62949634,21145533,Mellisa,Thomas,Davis,1971-3-25,-12.80/-77.05,Limpieza,Tumbes
74526332,94364596,Ever,Brown,White,1990-5-12,-12.74/-77.05,Conductores,Oficina Bolivar
53338535,30406888,Tiffanie,Lee,Martinez,1984-6-3,-12.27/-77.01,Limpieza,Tumbes
32719307,30406888,Yosef,Thomas,Miller,1980-7-24,-12.93/-77.68,Conductores,Máncora
65014755,94364596,Veva,Lee,Williams,1994-2-17,-12.38/-77.03,Ventas,Paita
69963253,30406888,Cleta,Williams,Martinez,1999-6-11,-12.30/-77.68,Conductores,Sullana
73315160,21145533,Sanders,Jackson,Davis,1980-8-8,-12.46/-77.42,Limpieza,Piura Terminal
69250410,94364596,Ericka,Wilson,Lee,1992-12-24,-12.03/-77.16,Limpieza,Talara
11828662,86064896,Jax,White,Jones,1998-6-23,-12.76/-77.76,Conductores,Paita
98043579,86064896,Kaelyn,Lee,Lee,1979-3-17,-12.93/-77.25,Conductores,Chimbote
89660456,21145533,Orrin,Thomas,Jones,1982-12-11,-12.69/-77.63,Asistentes,Lima
56365671,21145533,Braiden,Wilson,Johnson,1999-4-13,-12.07/-77.24,Ventas,Oficina Juan Pablo
73011994,30406888,Atlas,Miller,Thompson,1972-6-0,-12.38/-77.71,Asistentes,Chimbote
87076790,86064896,Tiffani,Davis,Davis,1999-4-0,-12.22/-77.27,Conductores,Piura Terminal
18680713,21145533,Orin,Thompson,Jones,1982-5-14,-12.12/-77.17,Conductores,Chimbote
99039376,86064896,Ocie,Davis,Taylor,1990-9-24,-12.88/-77.06,Limpieza,Terrapuerto Trujillo
99546775,30406888,Hale,Smith,Garcia,1992-9-24,-12.15/-77.40,Limpieza,Talara
22783791,86064896,Mellissa,Brown,Garcia,1999-9-6,-12.05/-77.40,Conductores,Paita Terminal
42487107,86064896,Roosevelt,Taylor,Rodriguez,1978-11-9,-12.09/-77.83,Asistentes,Piura Terminal
39570070,21145533,Tatia,Jones,Anderson,1991-3-9,-12.79/-77.19,Conductores,Paita
33529644,30406888,Lidie,Thompson,Jackson,1979-8-24,-12.96/-77.66,Asistentes,Los Organos
15612793,30406888,Cherelle,Rodriguez,Wilson,1986-6-27,-12.28/-77.24,Asistentes,Oficina Juan Pablo
27011909,30406888,Ernie,Taylor,Garcia,1986-4-4,-12.28/-77.92,Ventas,Terrapuerto Trujillo
70188214,86064896,Eunice,Thompson,Jones,1978-1-1,-12.91/-77.27,Conductores,Sullana
65048080,30406888,Joline,Jones,Jones,1988-12-7,-12.57/-77.88,Conductores,Chiclayo
77547734,21145533,Cathie,Martin,Jackson,1997-3-16,-12.03/-77.11,Limpieza,Terrapuerto Trujillo
79347028,94364596,Shayne,Taylor,Thomas,1990-4-12,-12.96/-77.19,Asistentes,Chiclayo
66087300,86064896,Ginny,Taylor,Thomas,1984-10-14,-12.88/-77.01,Conductores,Paita Terminal
43484075,94364596,Thalia,Martin,Rodriguez,1999-3-18,-12.79/-77.99,Conductores,Chiclayo
35066178,30406888,Nolia,Jones,Williams,1998-10-13,-12.38/-77.70,Conductores,Chiclayo
16524416,30406888,Johanna,Moore,Martin,1989-6-0,-12.56/-77.56,Ventas,Talara
09997729,94364596,Lanette,Thomas,Anderson,1998-8-26,-12.80/-77.34,Conductores,Paita Terminal
70267033,86064896,Arline,Lee,Jones,1975-11-6,-12.85/-77.96,Limpieza,Paita
42082287,86064896,Norberto,Garcia,Lee,1995-11-0,-12.41/-77.43,Limpieza,Sullana
56663361,94364596,Donny,Thomas,Thomas,1981-5-17,-12.01/-77.90,Ventas,Tumbes
59532676,86064896,Dolly,Martinez,White,1990-12-25,-12.06/-77.49,Asistentes,Paita Terminal
07785807,21145533,Dario,Smith,Jackson,1984-6-24,-12.37/-77.52,Conductores,Sullana
48714624,86064896,Ray,Jones,Wilson,1990-9-20,-12.10/-77.37,Ventas,Máncora
57062794,30406888,Fredie,Martinez,Johnson,1980-6-24,-12.32/-77.67,Conductores,Sullana
11288297,30406888,Reece,Smith,Johnson,1972-6-10,-12.28/-77.81,Limpieza,Piura Terminal
92683032,30406888,James,Jones,Johnson,1989-11-10,-12.79/-77.18,Conductores,Máncora
18811652,86064896,Karter,Anderson,Wilson,1985-12-24,-12.05/-77.18,Conductores,Lima
66741719,94364596,Anona,Rodriguez,Miller,1991-11-27,-12.74/-77.95,Conductores,Lima
32900510,94364596,Zora,Jones,Jackson,1976-8-13,-12.30/-77.24,Conductores,Máncora
03860236,94364596,Claudio,Jones,Jackson,1987-8-11,-12.99/-77.04,Limpieza,Oficina Juan Pablo
69097123,94364596,Jonah,Lee,Smith,1985-9-19,-12.31/-77.62,Limpieza,Sullana
49538535,86064896,Payten,White,Johnson,1993-3-16,-12.53/-77.75,Ventas,Oficina Bolivar
60518843,21145533,Taylor,Jones,Lee,1980-9-25,-12.64/-77.90,Conductores,Chimbote
53137682,21145533,Ashlee,Martinez,Martin,1972-2-10,-12.03/-77.99,Limpieza,Oficina Bolivar
64649209,30406888,Percy,Garcia,Lee,1986-10-24,-12.62/-77.28,Limpieza,Chiclayo
16337858,86064896,Felisha,Davis,Thomas,1997-5-13,-12.41/-77.25,Ventas,Chiclayo
84376754,21145533,Farah,Miller,Jackson,1981-2-10,-12.06/-77.14,Ventas,Oficina Bolivar
15157212,86064896,Saniyah,Miller,Moore,1984-10-19,-12.03/-77.83,Limpieza,Paita Terminal
54580104,21145533,Nanette,Wilson,Miller,1977-7-7,-12.55/-77.65,Ventas,Tumbes
30896199,21145533,Natalia,Miller,Garcia,1987-9-5,-12.46/-77.81,Limpieza,Piura Terminal
97558023,94364596,Misti,Moore,Rodriguez,1992-5-16,-12.01/-77.26,Limpieza,Lima
16555318,21145533,Hoyt,Martinez,Rodriguez,1981-6-1,-12.98/-77.05,Ventas,Paita
30575803,94364596,Gustaf,Taylor,Johnson,1972-7-10,-12.59/-77.12,Asistentes,Oficina Juan Pablo
24719704,94364596,Lila,Garcia,Thompson,1992-10-26,-12.20/-77.01,Conductores,Paita
40848710,21145533,Pepper,Miller,White,1993-2-4,-12.26/-77.90,Asistentes,Chimbote
34409642,94364596,Babyboy,Anderson,Rodriguez,1982-12-18,-12.28/-77.96,Limpieza,Máncora
91146879,86064896,Hosteen,Jones,Jackson,1982-6-17,-12.05/-77.10,Asistentes,Piura Terminal
51200026,30406888,Orelia,Martinez,Martin,1991-3-15,-12.87/-77.46,Limpieza,Paita
08932643,94364596,Mya,Lee,Brown,1995-3-19,-12.05/-77.06,Ventas,Oficina Bolivar
93319197,94364596,Noah,Miller,Taylor,1987-10-16,-12.91/-77.78,Limpieza,Tumbes
68386094,21145533,Ferman,Lee,Thomas,1979-7-27,-12.30/-77.29,Limpieza,Chiclayo
94666976,94364596,Sally,Taylor,Rodriguez,1972-3-26,-12.83/-77.21,Limpieza,Máncora
19368699,21145533,Rene,Williams,Jackson,1977-7-8,-12.25/-77.24,Asistentes,Los Organos
46587069,94364596,Edward,Johnson,Brown,1986-5-25,-12.24/-77.32,Limpieza,Lima
50927462,21145533,Hailie,Martinez,Jones,1973-10-3,-12.52/-77.03,Limpieza,Máncora
17545988,21145533,Kaitlin,Wilson,Wilson,1972-8-9,-12.26/-77.54,Ventas,Sullana
41716961,86064896,Noemi,Taylor,Smith,1973-12-27,-12.79/-77.77,Ventas,Terrapuerto Trujillo
